Id,Label,Degree,Pageranks,Eigencentrality,Package,FinalRiskScore,In_reach,Agg_RS,Agg_RS20,Agg_RS30,Agg_RS50,Agg_vs_RS,Agg_RS20_vs_RS,Agg_RS30_vs_RS,Agg_RS50_vs_RS,Ag_vs_RS_ratio
10925,halutz-0.5.1,8,3.50E-05,0,halutz,0.831343169,62,43.38092871,43.38092871,43.38092871,43.38092871,52.18173473,52.18173473,52.18173473,52.18173473,52.18173472
8515,gym-anm-1.1.6,7,3.50E-05,0,gym-anm,0.683982117,57,35.7103334,35.7103334,33.88407606,33.14552958,52.20945477,52.20945477,49.53941808,48.45964354,52.20945477
8622,global-entry-notifier-0.3.0,2,3.50E-05,0,global-entry-notifier,0.695208612,53,36.32508668,36.32508668,36.32508668,35.9977657,52.25062816,52.25062816,52.25062816,51.77980404,52.25062816
4790,google-cloud-asset-3.19.0,7,3.50E-05,0,google-cloud-asset,0.745429546,55,38.96596765,38.96596765,38.96596765,38.96596765,52.27317305,52.27317305,52.27317305,52.27317305,52.27317304
13120,pycadf-3.1.1,6,3.70E-05,0.00048,pycadf,0.671641247,52,35.13461884,35.13461884,35.13461884,35.13461884,52.31158597,52.31158597,52.31158597,52.31158597,52.31158598
3484,guyo13-ccxt-1.50.30,7,3.50E-05,0,guyo -ccxt,0.616360543,48,32.28873629,32.28873629,32.28873629,31.88776746,52.38611824,52.38611824,52.38611824,51.73557559,52.38611825
7635,humilis-asg-0.5.0,1,3.50E-05,0,humilis-asg,0.825471577,65,43.25083303,43.25083303,41.23835313,40.73856865,52.39530256,52.39530256,49.95732655,49.35187326,52.39530256
11155,google-calendar-fetcher-1.0.7,4,3.50E-05,0,google-calendar-fetcher,0.711055477,54,37.2583075,37.2583075,37.2583075,37.2583075,52.39859436,52.39859436,52.39859436,52.39859436,52.39859435
5512,heyoo-0.0.8,3,3.50E-05,0,heyoo,0.768803987,61,40.31302806,40.31302806,40.31302806,40.31302806,52.43602887,52.43602887,52.43602887,52.43602887,52.43602887
5335,hikaru-1.0.0,4,3.50E-05,0,hikaru,0.812007861,63,42.58820436,42.58820436,42.58820436,41.78626671,52.44801978,52.44801978,52.44801978,51.4604214,52.44801979
6456,gnssrefl-1.3.4,9,3.50E-05,0,gnssrefl,0.79457144,69,41.68266602,41.68266602,39.32898574,36.9433602,52.45930563,52.45930563,49.49710468,46.49469934,52.45930564
4358,transformers-4.17.0,12,4.80E-05,0.00096,transformers,0.51401099,42,26.96614535,26.96614535,26.70525145,26.32313405,52.46219609,52.46219609,51.95463125,51.21122809,52.46219609
8549,transformers-4.16.2,11,3.80E-05,0.00046,transformers,0.51401099,42,26.96614535,26.96614535,26.70525145,26.32313405,52.46219609,52.46219609,51.95463125,51.21122809,52.46219609
960,humilis-vpc-0.5.0,1,3.50E-05,0,humilis-vpc,0.823818252,65,43.24917971,43.24917971,41.2366998,40.73691532,52.49844806,52.49844806,50.05557925,49.44891088,52.49844806
10246,guillotina-dynamictablestorage-1.1.4,2,3.50E-05,0,guillotina-dynamictablestorage,0.827723401,62,43.4744057,43.4744057,43.4744057,42.2465415,52.52286652,52.52286652,52.52286652,51.03944319,52.52286651
11167,humilis-dynamodb-0.5.1,1,3.50E-05,0,humilis-dynamodb,0.823386972,65,43.24874843,43.24874843,41.23626852,40.73648404,52.52542231,52.52542231,50.08127397,49.47428782,52.52542231
9200,htsplotter-2.11,22,3.50E-05,0,htsplotter,0.696249286,60,36.57132783,36.57132783,34.21764755,31.90531112,52.52619796,52.52619796,49.14568422,45.8245513,52.52619797
13059,humilis-firehose-0.3.0,1,3.50E-05,0,humilis-firehose,0.823107953,65,43.24846941,43.24846941,41.2359895,40.73620502,52.54288852,52.54288852,50.09791165,49.49071975,52.54288851
1008,linear-operator-0.4.0,4,6.40E-05,0.00057,linear-operator,0.745780557,65,39.18570607,39.18570607,36.83202579,33.81542074,52.54321221,52.54321221,49.38721644,45.3423201,52.54321221
11685,gym-optimal-intrusion-response-1.0.0,6,3.50E-05,0,gym-optimal-intrusion-response,0.8319138,71,43.71872175,43.71872175,41.36504148,38.65267491,52.55198526,52.55198526,49.72274949,46.46235572,52.55198525
1554,hepdata-validator-0.3.3,9,6.30E-05,0.00142,hepdata-validator,0.652701856,49,34.30459458,34.30459458,34.30459458,34.30459458,52.55783213,52.55783213,52.55783213,52.55783213,52.55783213
7068,jupyter-repo2docker-2022.10.0,13,4.20E-05,0.00046,jupyter-repo docker,0.709648326,55,37.30116979,37.30116979,37.30116979,37.30116979,52.56289407,52.56289407,52.56289407,52.56289407,52.56289407
1577,azure-servicebus-7.9.0,5,3.60E-05,0.00046,azure-servicebus,0.409931417,33,21.56018817,21.56018817,21.56018817,20.73880332,52.59462261,52.59462261,52.59462261,50.59090975,52.5946226
13387,fewspy-0.6.0,6,3.90E-05,0.00046,fewspy,0.836856117,67,44.01887919,44.01887919,42.71440965,41.90966249,52.60029567,52.60029567,51.0415217,50.07989025,52.60029567
10021,python-glanceclient-2.16.0,12,4.00E-05,0.00094,python-glanceclient,0.671641247,52,35.34466623,35.34466623,35.34466623,34.94369741,52.62432346,52.62432346,52.62432346,52.02732496,52.62432346
13404,humilis-secrets-vault-0.2.4,1,3.50E-05,0,humilis-secrets-vault,0.821668108,65,43.24702957,43.24702957,41.23454966,40.73476518,52.63320938,52.63320938,50.18394807,49.57569216,52.63320938
6076,glearn-0.21.3,7,3.50E-05,0,glearn,0.845267718,72,44.51147873,44.51147873,42.15779845,39.84546202,52.65962225,52.65962225,49.87508401,47.13945792,52.65962225
7473,humilis-elasticache-0.0.5,1,3.50E-05,0,humilis-elasticache,0.821224666,65,43.24658612,43.24658612,41.23410622,40.73432174,52.66109009,52.66109009,50.21050624,49.60192189,52.66109009
7937,hockey-scraper-1.38.2,6,3.50E-05,0,hockey-scraper,0.655124852,55,34.50202763,34.50202763,32.93102907,32.47412327,52.6648127,52.6648127,50.26679872,49.56936555,52.66481271
9891,hpp2plantuml-0.8.3,4,3.50E-05,0,hpp plantuml,0.667511676,51,35.18947341,35.18947341,35.18947341,34.72056696,52.71739009,52.71739009,52.71739009,52.01492081,52.71739009
10678,hitomi-0.3.5,1,3.50E-05,0,hitomi,0.83150313,64,43.84060097,43.84060097,43.84060097,43.43963215,52.72451707,52.72451707,52.72451707,52.24229541,52.72451707
11839,h-and-m-scraper-0.0.3,7,3.50E-05,0,h-and-m-scraper,0.668902437,56,35.27537489,35.27537489,31.98307699,31.48329251,52.73620328,52.73620328,47.81426291,47.06709195,52.73620328
892,grblogtools-2.0.0,5,3.50E-05,0,grblogtools,0.657833206,55,34.69828184,34.69828184,33.3938123,33.3938123,52.74632159,52.74632159,50.76334244,50.76334244,52.7463216
5475,google-chad-3.2,8,3.50E-05,0,google-chad,0.711057045,56,37.5172287,37.5172287,37.5172287,36.23456809,52.76261443,52.76261443,52.76261443,50.95873579,52.76261443
9353,herbs-0.2.2,18,3.50E-05,0,herbs,0.836319399,71,44.1286372,44.1286372,41.51969813,40.37724483,52.76529189,52.76529189,49.64574322,48.2796942,52.76529189
4906,guspi-0.0.59,8,3.50E-05,0,guspi,0.846364756,73,44.66906075,44.66906075,42.31538048,40.00304405,52.77755298,52.77755298,49.996624,47.26454376,52.77755298
5779,grout-2.0.1,12,3.50E-05,0,grout,0.784165999,60,41.40347802,41.40347802,41.40347802,41.40347802,52.7993793,52.7993793,52.7993793,52.7993793,52.79937931
8207,gwdc-python-0.4.1,7,4.00E-05,0.00046,gwdc-python,0.684071155,56,36.1258548,36.1258548,36.1258548,36.1258548,52.81008347,52.81008347,52.81008347,52.81008347,52.81008348
2783,guillotina-swagger-1.0.14,2,3.50E-05,0,guillotina-swagger,0.831136246,62,43.89831238,43.89831238,43.89831238,42.67044818,52.81722773,52.81722773,52.81722773,51.3398957,52.81722773
3018,hound-1.0.1,2,3.50E-05,0,hound,0.831340728,63,43.95484839,43.95484839,43.95484839,43.55387957,52.87224228,52.87224228,52.87224228,52.38992641,52.87224228
5950,lib5c-0.6.1,13,3.90E-05,0.00046,lib c,0.671641247,62,35.51948237,35.51948237,32.64401428,29.30027338,52.88460548,52.88460548,48.60334952,43.62488681,52.88460548
2927,pwntools-4.9.0,21,7.10E-05,0.00094,pwntools,0.655178293,51,34.65199832,34.65199832,34.65199832,34.20592446,52.88941757,52.88941757,52.88941757,52.2085741,52.88941757
11963,hangups-0.4.18,11,5.00E-05,0.00046,hangups,0.740096217,58,39.1437228,39.1437228,38.87719377,38.54987279,52.89004578,52.89004578,52.52991825,52.0876501,52.89004578
6037,os-client-config-2.1.0,4,4.10E-05,0.00098,os-client-config,0.671641247,52,35.54938838,35.54938838,35.54938838,35.54938838,52.92913223,52.92913223,52.92913223,52.92913223,52.92913224
13462,hotbit-0.1.1,7,3.50E-05,0,hotbit,0.684280091,52,36.24039497,36.24039497,36.24039497,36.24039497,52.96134645,52.96134645,52.96134645,52.96134645,52.96134645
4809,bioblend-1.1.1,5,4.60E-05,0.00048,bioblend,0.730853417,58,38.70807653,38.70807653,38.70807653,38.38075555,52.96284539,52.96284539,52.96284539,52.51498406,52.96284539
11238,abing-0.1.2,13,3.50E-05,0,abing,0.82797874,64,43.86055506,43.86055506,42.96574351,42.96574351,52.97304501,52.97304501,51.89232698,51.89232698,52.97304501
12270,pyathena-2.24.0,5,3.90E-05,0.00046,pyathena,0.755385655,62,40.02993653,40.02993653,38.26581106,37.43870559,52.99271474,52.99271474,50.65731763,49.562373,52.99271473
13018,groundwork-0.1.17,7,4.50E-05,0.00046,groundwork,0.671641247,50,35.59241658,35.59241658,35.59241658,35.59241658,52.99319649,52.99319649,52.99319649,52.99319649,52.9931965
4037,groupmescoretracker-1.7,2,3.50E-05,0,groupmescoretracker,0.821726488,61,43.55457274,43.55457274,43.55457274,43.55457274,53.00373467,53.00373467,53.00373467,53.00373467,53.00373467
13130,greenpass-4.3.1,14,3.50E-05,0,greenpass,0.804486368,62,42.64785512,42.64785512,42.64785512,42.25777361,53.01252677,53.01252677,53.01252677,52.52764408,53.01252677
4806,graphite-datasets-1.0.5,12,3.50E-05,0,graphite-datasets,0.652635673,51,34.60833297,34.60833297,34.08654516,34.08654516,53.02856464,53.02856464,52.22905607,52.22905607,53.02856464
3792,hola-dev-0.0.6,8,3.50E-05,0,hola-dev,0.836620377,67,44.36801354,44.36801354,42.60388807,41.70313476,53.03243235,53.03243235,50.92379918,49.84714204,53.03243234
6742,hmobster-0.0.44,5,3.50E-05,0,hmobster,0.831003841,74,44.08342288,44.08342288,41.4688487,37.75841683,53.04839846,53.04839846,49.90211435,45.43711468,53.04839846
9897,clearcut-0.2.2.post0,6,4.50E-05,0.00046,clearcut- post,0.671641247,53,35.63813997,35.63813997,35.63813997,35.23717115,53.0612736,53.0612736,53.0612736,52.4642751,53.0612736
4398,humilis-stream-gtw-1.3.0,1,3.50E-05,0,humilis-stream-gtw,0.814672615,65,43.24003407,43.24003407,41.22755417,40.72776969,53.07657736,53.07657736,50.60628455,49.99280562,53.07657736
7054,hydrotools-svi-client-0.0.1,6,3.50E-05,0,hydrotools-svi-client,0.798984997,64,42.40997799,42.40997799,41.10550845,40.30076129,53.0798177,53.0798177,51.44715934,50.43994749,53.07981771
5010,h2o-kernel-1.0.3,3,3.50E-05,0,h o-kernel,0.847966065,67,45.04194184,45.04194184,45.04194184,45.04194184,53.1176231,53.1176231,53.1176231,53.1176231,53.1176231
5614,python-novaclient-15.1.1,11,3.90E-05,0.00046,python-novaclient,0.671641247,53,35.71542975,35.71542975,35.71542975,35.71542975,53.1763496,53.1763496,53.1763496,53.1763496,53.17634959
5003,bqplot-0.12.39,6,3.70E-05,0.00048,bqplot,0.583717921,49,31.04328958,31.04328958,29.73882005,29.73882005,53.18200532,53.18200532,50.9472452,50.9472452,53.18200532
10600,hardline-0.21.1,19,3.50E-05,0,hardline,0.710786185,56,37.80605522,37.80605522,37.5395262,36.74847587,53.18906869,53.18906869,52.81409092,51.70116787,53.18906869
2844,sphinx-rtd-theme-1.2.0,11,6.00E-05,0.0037,sphinx-rtd-theme,0.629932229,49,33.52536652,33.52536652,33.52536652,33.05646007,53.22059259,53.22059259,53.22059259,52.47621656,53.22059259
7704,gsheet-api-0.1.4,5,4.50E-05,0.00046,gsheet-api,0.847505482,68,45.1252739,45.1252739,43.82080436,43.41983554,53.24481653,53.24481653,51.70562939,51.2325129,53.24481653
7981,hepdata-converter-0.2.3,3,4.50E-05,0.00046,hepdata-converter,0.656091139,50,34.96068572,34.96068572,34.96068572,34.96068572,53.28632508,53.28632508,53.28632508,53.28632508,53.28632509
7908,homematicip-1.0.14,6,3.50E-05,0,homematicip,0.613585551,49,32.70546493,32.70546493,32.70546493,32.37814394,53.30220843,53.30220843,53.30220843,52.76875228,53.30220843
13113,oslo-policy-4.1.1,9,3.60E-05,0.00046,oslo-policy,0.671641247,53,35.80626008,35.80626008,35.80626008,35.80626008,53.31158597,53.31158597,53.31158597,53.31158597,53.31158597
6332,goes-3.3,5,3.50E-05,0,goes,0.831647403,68,44.36321288,44.36321288,43.02561634,42.37097438,53.34377613,53.34377613,51.73540636,50.94824348,53.34377612
7114,golosdata-0.0.3,5,3.50E-05,0,golosdata,0.805539854,63,42.97977184,42.8478587,42.8478587,42.4657413,53.3552395,53.19148206,53.19148206,52.71712019,53.3552395
5384,hafrenhaver-1.0.277,14,3.50E-05,0,hafrenhaver,0.694305002,56,37.0679852,37.0679852,36.54619738,34.82267046,53.38861897,53.38861897,52.63709361,50.15471638,53.38861897
4820,abuseipdb-wrapper-0.1.7,24,3.50E-05,0,abuseipdb-wrapper,0.831719796,65,44.40854569,44.40854569,43.36497006,43.36497006,53.39363798,53.39363798,52.13891778,52.13891778,53.39363798
1050,hspylib-0.11.164,17,8.70E-05,0.00139,hspylib,0.690592554,54,36.89159129,36.89159129,36.89159129,36.89159129,53.42019845,53.42019845,53.42019845,53.42019845,53.42019846
12433,xgi-0.5.7,7,4.20E-05,0.00046,xgi,0.707127751,63,37.79214518,37.79214518,35.43846491,33.52294195,53.44457933,53.44457933,50.11607147,47.40719326,53.44457932
9943,cornflow-client-1.0.11,8,4.20E-05,0.00046,cornflow-client,0.784813422,65,41.94979395,41.94979395,40.1235366,39.78595894,53.45193236,53.45193236,51.1249368,50.69479934,53.45193236
6149,hacenada-0.1.2,7,3.50E-05,0,hacenada,0.711030515,53,38.01214375,38.01214375,38.01214375,36.72948314,53.46063629,53.46063629,53.46063629,51.65669034,53.46063629
7176,tabulator-1.53.5,15,4.50E-05,0.00144,tabulator,0.671066176,56,35.89931423,35.89931423,33.91148586,33.41170138,53.49593752,53.49593752,50.53374328,49.78898144,53.49593753
5795,readgssi-0.0.21,10,4.10E-05,0.00046,readgssi,0.79857939,71,42.721193,42.721193,40.14380983,38.22828687,53.49648831,53.49648831,50.26902815,47.87036499,53.49648831
1399,clasp-1.1.9,7,4.20E-05,0.00046,clasp,0.671641247,52,35.94692696,35.94692696,35.94692696,35.47802051,53.52102349,53.52102349,53.52102349,52.82287332,53.52102349
12451,grpc-requests-0.1.10,5,3.50E-05,0,grpc-requests,0.667912832,51,35.75503173,35.75503173,35.75503173,35.75503173,53.53248211,53.53248211,53.53248211,53.53248211,53.53248211
7359,historical-0.4.10,10,3.50E-05,0,historical,0.818908177,64,43.8554243,43.8554243,42.09129882,40.59194538,53.55353083,53.55353083,51.39928994,49.56837228,53.55353083
10360,gxsphinx-1.0.0,16,3.50E-05,0,gxsphinx,0.587150793,46,31.44417596,31.44417596,31.44417596,31.04320714,53.55383377,53.55383377,53.55383377,52.87092773,53.55383376
6850,graiax-fastapi-0.2.1,4,3.50E-05,0,graiax-fastapi,0.684214685,53,36.66656383,36.66656383,36.66656383,36.66656383,53.58926757,53.58926757,53.58926757,53.58926757,53.58926757
11869,abk-bwp-0.0.3,9,3.50E-05,0,abk-bwp,0.695158895,56,37.25745113,37.25745113,37.25745113,36.54004864,53.59559001,53.59559001,53.59559001,52.56359216,53.59559001
10125,humdrum-0.7,2,3.50E-05,0,humdrum,0.821386081,63,44.0322128,44.0322128,44.0322128,43.63124398,53.60720594,53.60720594,53.60720594,53.11904473,53.60720594
9243,globus-pilot-0.7.0,11,3.50E-05,0,globus-pilot,0.847088603,65,45.42077715,45.42077715,45.42077715,45.03069564,53.61986573,53.61986573,53.61986573,53.15936903,53.61986572
9150,h3ds-0.3.3,8,3.50E-05,0,h ds,0.691311231,63,37.08102054,37.08102054,34.72734026,32.8118173,53.63867803,53.63867803,50.23401719,47.46316251,53.63867803
1498,google-auth-oauthlib-0.4.6,12,0.000143,0.00458,google-auth-oauthlib,0.611642131,48,32.82216484,32.82216484,32.82216484,32.42119602,53.66236755,53.66236755,53.66236755,53.0068064,53.66236755
8275,google-auth-oauthlib-0.4.1,5,5.70E-05,0.00091,google-auth-oauthlib,0.611642131,48,32.82216484,32.82216484,32.82216484,32.42119602,53.66236755,53.66236755,53.66236755,53.0068064,53.66236755
7145,yapapi-0.6.3,15,4.50E-05,0.00046,yapapi,0.680674081,52,36.52850192,36.52850192,36.52850192,36.20118094,53.66518711,53.66518711,53.66518711,53.18430942,53.66518711
964,s3keyring-0.3.0,6,0.00012,0.00088,s keyring,0.696808029,58,37.437558,37.437558,35.4250781,34.92529362,53.72721962,53.72721962,50.83907852,50.12183007,53.72721961
10547,guillotina-asyncom-0a1,2,3.50E-05,0,guillotina-asyncom- a,0.671641247,52,36.11091873,36.11091873,35.88721584,34.98667263,53.76518922,53.76518922,53.43212021,52.09131033,53.76518922
7030,azure-keyvault-keys-4.8.0,6,4.60E-05,0.00048,azure-keyvault-keys,0.412461382,34,22.18079008,22.18079008,22.18079008,20.94532021,53.77664686,53.77664686,53.77664686,50.78128795,53.77664685
1260,google-api-core-1.34.0,27,0.000181,0.00829,google-api-core,0.720813266,56,38.76533313,38.76533313,38.76533313,38.36436431,53.77999402,53.77999402,53.77999402,53.2237212,53.77999401
11534,hsfs-2.5.17,11,3.50E-05,0,hsfs,0.751784063,65,40.53365339,40.53365339,37.24135549,36.74157101,53.916617,53.916617,49.53730376,48.87250584,53.916617
4786,googletrends-0.1.1,8,3.50E-05,0,googletrends,0.847648421,74,45.71817853,45.71817853,43.36449826,41.4489753,53.93530785,53.93530785,51.15859026,48.89878194,53.93530784
8760,globomap-auth-manager-0.0.18,3,3.50E-05,0,globomap-auth-manager,0.703828883,56,37.97192661,37.97192661,37.97192661,37.97192661,53.95050917,53.95050917,53.95050917,53.95050917,53.95050918
2277,0x-web3-4.8.2.1,10,3.50E-05,0,x-web,0.664262815,53,35.84080336,35.84080336,35.84080336,35.84080336,53.9557575,53.9557575,53.9557575,53.9557575,53.9557575
5689,gomaps-0.3.3,3,3.50E-05,0,gomaps,0.831552597,65,44.88011149,44.88011149,44.61358246,44.61358246,53.97146452,53.97146452,53.65094478,53.65094478,53.97146453
7115,steep-golos-0.0.20,20,4.10E-05,0.00046,steep-golos,0.738407839,58,39.92225267,39.92225267,39.92225267,39.54013527,54.06531534,54.06531534,54.06531534,53.54782707,54.06531535
3580,google-cloud-datacatalog-2.0.2,6,5.50E-05,0.00057,google-cloud-datacatalog,0.750063827,58,40.57583328,40.57583328,40.57583328,40.57583328,54.09650729,54.09650729,54.09650729,54.09650729,54.09650728
13445,datapungi-fed-0.3.1,11,4.10E-05,0.00046,datapungi-fed,0.84747182,71,45.85029,45.85029,44.27929144,43.36547985,54.10243611,54.10243611,52.24868886,51.17040924,54.10243611
9779,google-cloud-secret-manager-2.9.0,4,3.60E-05,0.00046,google-cloud-secret-manager,0.757513973,59,40.99339784,40.99339784,40.99339784,40.59242901,54.11569858,54.11569858,54.11569858,53.58637657,54.11569859
11402,htsinfer-0.2.0,7,3.50E-05,0,htsinfer,0.95167392,77,51.53581591,51.53581591,51.53581591,49.83693433,54.15280889,54.15280889,54.15280889,52.36765796,54.15280888
409,gpm-player-0.1.2,3,3.50E-05,0,gpm-player,0.69510028,55,37.64910404,37.64910404,37.38257501,37.38257501,54.16355758,54.16355758,53.78011791,53.78011791,54.16355758
6990,gluonfr-1.0.2,7,3.50E-05,0,gluonfr,0.799630972,73,43.36403821,43.36403821,40.74946402,37.74330077,54.23006327,54.23006327,50.96033727,47.20089903,54.23006328
1771,clusteval-2.1.6,10,4.30E-05,0.00048,clusteval,0.846841825,76,45.94201508,45.94201508,43.32744089,40.32127764,54.25099909,54.25099909,51.16355807,47.61370595,54.25099909
6329,gridstatus-0.20.0,9,3.50E-05,0,gridstatus,0.650211622,56,35.29515826,35.29515826,33.7241597,33.7241597,54.28257057,54.28257057,51.86643634,51.86643634,54.28257058
2950,tushare-1.2.89,7,4.20E-05,0.00046,tushare,0.671641247,57,36.46980604,36.46980604,34.89880748,34.89880748,54.29953298,54.29953298,51.96048879,51.96048879,54.29953298
5613,python-keystoneclient-3.21.0,11,3.90E-05,0.00046,python-keystoneclient,0.671641247,54,36.47790133,36.47790133,36.47790133,36.47790133,54.31158597,54.31158597,54.31158597,54.31158597,54.31158597
6039,python-keystoneclient-5.1.0,16,5.50E-05,0.00237,python-keystoneclient,0.671641247,54,36.47790133,36.47790133,36.47790133,36.47790133,54.31158597,54.31158597,54.31158597,54.31158597,54.31158597
8761,python-keystoneclient-3.15.0,11,4.50E-05,0.00046,python-keystoneclient,0.671641247,54,36.47790133,36.47790133,36.47790133,36.47790133,54.31158597,54.31158597,54.31158597,54.31158597,54.31158597
10023,python-keystoneclient-3.19.0,13,4.10E-05,0.00142,python-keystoneclient,0.671641247,54,36.47790133,36.47790133,36.47790133,36.47790133,54.31158597,54.31158597,54.31158597,54.31158597,54.31158597
7121,hito-mail-22.11.2,4,3.50E-05,0,hito-mail,0.512895067,44,27.87154166,27.87154166,26.56707213,26.56707213,54.34160602,54.34160602,51.79826018,51.79826018,54.34160602
5244,ackack-0.1.0,5,3.50E-05,0,ackack,0.711050099,60,38.65076327,38.65076327,36.88663779,36.38685331,54.35729961,54.35729961,51.87628529,51.17340306,54.35729961
